File,Top Contributor Share (%)
vs/2010/OBS/OBS.vcxproj.filters,100.00
vs/2010/libobs-d3d11/libobs-d3d11.vcxproj,100.00
vs/2010/libobs-d3d11/libobs-d3d11.vcxproj.filters,100.00
vs/2010/libobs/libobs.vcxproj,100.00
vs/2010/libobs/libobs.vcxproj.filters,100.00
vs/2010/pthreads/pthreads.vcxproj,100.00
vs/2010/pthreads/pthreads.vcxproj.filters,100.00
vs/2010/test-input/test-input.vcxproj,100.00
vs/2010/test-input/test-input.vcxproj.filters,100.00
vs/2010/wintest/draw.effect,100.00
vs/2010/wintest/test.effect,100.00
vs/2010/wintest/wintest.vcxproj,100.00
vs/2010/wintest/wintest.vcxproj.filters,100.00
w32-pthreads/ANNOUNCE,100.00
w32-pthreads/BUGS,100.00
w32-pthreads/Bmakefile,100.00
w32-pthreads/CONTRIBUTORS,100.00
w32-pthreads/COPYING,100.00
w32-pthreads/COPYING.LIB,100.00
w32-pthreads/ChangeLog,100.00
w32-pthreads/FAQ,100.00
w32-pthreads/GNUmakefile,100.00
w32-pthreads/MAINTAINERS,100.00
w32-pthreads/Makefile,100.00
w32-pthreads/NEWS,100.00
w32-pthreads/Nmakefile,100.00
w32-pthreads/Nmakefile.tests,100.00
w32-pthreads/PROGRESS,100.00
w32-pthreads/README,100.00
w32-pthreads/README.Borland,100.00
w32-pthreads/README.CV,100.00
w32-pthreads/README.NONPORTABLE,100.00
w32-pthreads/README.Watcom,100.00
w32-pthreads/README.WinCE,100.00
w32-pthreads/TODO,100.00
w32-pthreads/WinCE-PORT,100.00
w32-pthreads/attr.c,100.00
w32-pthreads/autostatic.c,100.00
w32-pthreads/barrier.c,100.00
w32-pthreads/builddmc.bat,100.00
w32-pthreads/cancel.c,100.00
w32-pthreads/cleanup.c,100.00
w32-pthreads/condvar.c,100.00
w32-pthreads/config.h,100.00
w32-pthreads/context.h,100.00
w32-pthreads/create.c,100.00
w32-pthreads/dll.c,100.00
w32-pthreads/errno.c,100.00
w32-pthreads/exit.c,100.00
w32-pthreads/fork.c,100.00
w32-pthreads/global.c,100.00
w32-pthreads/implement.h,100.00
w32-pthreads/libpthreadGC2.stamp,100.00
w32-pthreads/manual/ChangeLog,100.00
w32-pthreads/manual/PortabilityIssues.html,100.00
w32-pthreads/manual/index.html,100.00
w32-pthreads/manual/pthreadCancelableWait.html,100.00
w32-pthreads/manual/pthread_attr_init.html,100.00
w32-pthreads/manual/pthread_attr_setstackaddr.html,100.00
w32-pthreads/manual/pthread_attr_setstacksize.html,100.00
w32-pthreads/manual/pthread_barrier_init.html,100.00
w32-pthreads/manual/pthread_barrier_wait.html,100.00
w32-pthreads/manual/pthread_barrierattr_init.html,100.00
w32-pthreads/manual/pthread_barrierattr_setpshared.html,100.00
w32-pthreads/manual/pthread_cancel.html,100.00
w32-pthreads/manual/pthread_cleanup_push.html,100.00
w32-pthreads/manual/pthread_cond_init.html,100.00
w32-pthreads/manual/pthread_condattr_init.html,100.00
w32-pthreads/manual/pthread_condattr_setpshared.html,100.00
w32-pthreads/manual/pthread_create.html,100.00
w32-pthreads/manual/pthread_delay_np.html,100.00
w32-pthreads/manual/pthread_detach.html,100.00
w32-pthreads/manual/pthread_equal.html,100.00
w32-pthreads/manual/pthread_exit.html,100.00
w32-pthreads/manual/pthread_getunique_np.html,100.00
w32-pthreads/manual/pthread_getw32threadhandle_np.html,100.00
w32-pthreads/manual/pthread_join.html,100.00
w32-pthreads/manual/pthread_key_create.html,100.00
w32-pthreads/manual/pthread_kill.html,100.00
w32-pthreads/manual/pthread_mutex_init.html,100.00
w32-pthreads/manual/pthread_mutexattr_init.html,100.00
w32-pthreads/manual/pthread_mutexattr_setpshared.html,100.00
w32-pthreads/manual/pthread_num_processors_np.html,100.00
w32-pthreads/manual/pthread_once.html,100.00
w32-pthreads/manual/pthread_rwlock_init.html,100.00
w32-pthreads/manual/pthread_rwlock_rdlock.html,100.00
w32-pthreads/manual/pthread_rwlock_timedrdlock.html,100.00
w32-pthreads/manual/pthread_rwlock_timedwrlock.html,100.00
w32-pthreads/manual/pthread_rwlock_unlock.html,100.00
w32-pthreads/manual/pthread_rwlock_wrlock.html,100.00
w32-pthreads/manual/pthread_rwlockattr_init.html,100.00
w32-pthreads/manual/pthread_rwlockattr_setpshared.html,100.00
w32-pthreads/manual/pthread_self.html,100.00
w32-pthreads/manual/pthread_setcancelstate.html,100.00
w32-pthreads/manual/pthread_setcanceltype.html,100.00
w32-pthreads/manual/pthread_setconcurrency.html,100.00
w32-pthreads/manual/pthread_setschedparam.html,100.00
w32-pthreads/manual/pthread_spin_init.html,100.00
w32-pthreads/manual/pthread_spin_lock.html,100.00
w32-pthreads/manual/pthread_spin_unlock.html,100.00
w32-pthreads/manual/pthread_timechange_handler_np.html,100.00
w32-pthreads/manual/pthread_win32_attach_detach_np.html,100.00
w32-pthreads/manual/pthread_win32_test_features_np.html,100.00
w32-pthreads/manual/sched_get_priority_max.html,100.00
w32-pthreads/manual/sched_getscheduler.html,100.00
w32-pthreads/manual/sched_setscheduler.html,100.00
w32-pthreads/manual/sched_yield.html,100.00
w32-pthreads/manual/sem_init.html,100.00
w32-pthreads/misc.c,100.00
w32-pthreads/mutex.c,100.00
w32-pthreads/need_errno.h,100.00
w32-pthreads/nonportable.c,100.00
w32-pthreads/private.c,100.00
w32-pthreads/pthread.c,100.00
w32-pthreads/pthread.dsp,100.00
w32-pthreads/pthread.dsw,100.00
w32-pthreads/pthread.h,100.00
w32-pthreads/pthread.lastbuildstate,100.00
w32-pthreads/pthread.sln,100.00
w32-pthreads/pthread.vcxproj,100.00
w32-pthreads/pthread.vcxproj.filters,100.00
w32-pthreads/pthread_attr_destroy.c,100.00
w32-pthreads/pthread_attr_getdetachstate.c,100.00
w32-pthreads/pthread_attr_getinheritsched.c,100.00
w32-pthreads/pthread_attr_getschedparam.c,100.00
w32-pthreads/pthread_attr_getschedpolicy.c,100.00
w32-pthreads/pthread_attr_getscope.c,100.00
w32-pthreads/pthread_attr_getstackaddr.c,100.00
w32-pthreads/pthread_attr_getstacksize.c,100.00
w32-pthreads/pthread_attr_init.c,100.00
w32-pthreads/pthread_attr_setdetachstate.c,100.00
w32-pthreads/pthread_attr_setinheritsched.c,100.00
w32-pthreads/pthread_attr_setschedparam.c,100.00
w32-pthreads/pthread_attr_setschedpolicy.c,100.00
w32-pthreads/pthread_attr_setscope.c,100.00
w32-pthreads/pthread_attr_setstackaddr.c,100.00
w32-pthreads/pthread_attr_setstacksize.c,100.00
w32-pthreads/pthread_barrier_destroy.c,100.00
w32-pthreads/pthread_barrier_init.c,100.00
w32-pthreads/pthread_barrier_wait.c,100.00
w32-pthreads/pthread_barrierattr_destroy.c,100.00
w32-pthreads/pthread_barrierattr_getpshared.c,100.00
w32-pthreads/pthread_barrierattr_init.c,100.00
w32-pthreads/pthread_barrierattr_setpshared.c,100.00
w32-pthreads/pthread_cancel.c,100.00
w32-pthreads/pthread_cond_destroy.c,100.00
w32-pthreads/pthread_cond_init.c,100.00
w32-pthreads/pthread_cond_signal.c,100.00
w32-pthreads/pthread_cond_wait.c,100.00
w32-pthreads/pthread_condattr_destroy.c,100.00
w32-pthreads/pthread_condattr_getpshared.c,100.00
w32-pthreads/pthread_condattr_init.c,100.00
w32-pthreads/pthread_condattr_setpshared.c,100.00
w32-pthreads/pthread_delay_np.c,100.00
w32-pthreads/pthread_detach.c,100.00
w32-pthreads/pthread_equal.c,100.00
w32-pthreads/pthread_exit.c,100.00
w32-pthreads/pthread_getconcurrency.c,100.00
w32-pthreads/pthread_getschedparam.c,100.00
w32-pthreads/pthread_getspecific.c,100.00
w32-pthreads/pthread_getunique_np.c,100.00
w32-pthreads/pthread_getw32threadhandle_np.c,100.00
w32-pthreads/pthread_join.c,100.00
w32-pthreads/pthread_key_create.c,100.00
w32-pthreads/pthread_key_delete.c,100.00
w32-pthreads/pthread_kill.c,100.00
w32-pthreads/pthread_mutex_consistent.c,100.00
w32-pthreads/pthread_mutex_destroy.c,100.00
w32-pthreads/pthread_mutex_init.c,100.00
w32-pthreads/pthread_mutex_lock.c,100.00
w32-pthreads/pthread_mutex_timedlock.c,100.00
w32-pthreads/pthread_mutex_trylock.c,100.00
w32-pthreads/pthread_mutex_unlock.c,100.00
w32-pthreads/pthread_mutexattr_destroy.c,100.00
w32-pthreads/pthread_mutexattr_getkind_np.c,100.00
w32-pthreads/pthread_mutexattr_getpshared.c,100.00
w32-pthreads/pthread_mutexattr_getrobust.c,100.00
w32-pthreads/pthread_mutexattr_gettype.c,100.00
w32-pthreads/pthread_mutexattr_init.c,100.00
w32-pthreads/pthread_mutexattr_setkind_np.c,100.00
w32-pthreads/pthread_mutexattr_setpshared.c,100.00
w32-pthreads/pthread_mutexattr_setrobust.c,100.00
w32-pthreads/pthread_mutexattr_settype.c,100.00
w32-pthreads/pthread_num_processors_np.c,100.00
w32-pthreads/pthread_once.c,100.00
w32-pthreads/pthread_rwlock_destroy.c,100.00
w32-pthreads/pthread_rwlock_init.c,100.00
w32-pthreads/pthread_rwlock_rdlock.c,100.00
w32-pthreads/pthread_rwlock_timedrdlock.c,100.00
w32-pthreads/pthread_rwlock_timedwrlock.c,100.00
w32-pthreads/pthread_rwlock_tryrdlock.c,100.00
w32-pthreads/pthread_rwlock_trywrlock.c,100.00
w32-pthreads/pthread_rwlock_unlock.c,100.00
w32-pthreads/pthread_rwlock_wrlock.c,100.00
w32-pthreads/pthread_rwlockattr_destroy.c,100.00
w32-pthreads/pthread_rwlockattr_getpshared.c,100.00
w32-pthreads/pthread_rwlockattr_init.c,100.00
w32-pthreads/pthread_rwlockattr_setpshared.c,100.00
w32-pthreads/pthread_self.c,100.00
w32-pthreads/pthread_setcancelstate.c,100.00
w32-pthreads/pthread_setcanceltype.c,100.00
w32-pthreads/pthread_setconcurrency.c,100.00
w32-pthreads/pthread_setschedparam.c,100.00
w32-pthreads/pthread_setspecific.c,100.00
w32-pthreads/pthread_spin_destroy.c,100.00
w32-pthreads/pthread_spin_init.c,100.00
w32-pthreads/pthread_spin_lock.c,100.00
w32-pthreads/pthread_spin_trylock.c,100.00
w32-pthreads/pthread_spin_unlock.c,100.00
w32-pthreads/pthread_testcancel.c,100.00
w32-pthreads/pthread_timechange_handler_np.c,100.00
w32-pthreads/pthread_win32_attach_detach_np.c,100.00
w32-pthreads/ptw32_MCS_lock.c,100.00
w32-pthreads/ptw32_OLL_lock.c,100.00
w32-pthreads/ptw32_callUserDestroyRoutines.c,100.00
w32-pthreads/ptw32_calloc.c,100.00
w32-pthreads/ptw32_cond_check_need_init.c,100.00
w32-pthreads/ptw32_getprocessors.c,100.00
w32-pthreads/ptw32_is_attr.c,100.00
w32-pthreads/ptw32_mutex_check_need_init.c,100.00
w32-pthreads/ptw32_new.c,100.00
w32-pthreads/ptw32_processInitialize.c,100.00
w32-pthreads/ptw32_processTerminate.c,100.00
w32-pthreads/ptw32_relmillisecs.c,100.00
w32-pthreads/ptw32_reuse.c,100.00
w32-pthreads/ptw32_rwlock_cancelwrwait.c,100.00
w32-pthreads/ptw32_rwlock_check_need_init.c,100.00
w32-pthreads/ptw32_semwait.c,100.00
w32-pthreads/ptw32_spinlock_check_need_init.c,100.00
w32-pthreads/ptw32_threadDestroy.c,100.00
w32-pthreads/ptw32_threadStart.c,100.00
w32-pthreads/ptw32_throw.c,100.00
w32-pthreads/ptw32_timespec.c,100.00
w32-pthreads/ptw32_tkAssocCreate.c,100.00
w32-pthreads/ptw32_tkAssocDestroy.c,100.00
w32-pthreads/rwlock.c,100.00
w32-pthreads/sched.c,100.00
w32-pthreads/sched.h,100.00
w32-pthreads/sched_get_priority_max.c,100.00
w32-pthreads/sched_get_priority_min.c,100.00
w32-pthreads/sched_getscheduler.c,100.00
w32-pthreads/sched_setscheduler.c,100.00
w32-pthreads/sched_yield.c,100.00
w32-pthreads/sem_close.c,100.00
w32-pthreads/sem_destroy.c,100.00
w32-pthreads/sem_getvalue.c,100.00
w32-pthreads/sem_init.c,100.00
w32-pthreads/sem_open.c,100.00
w32-pthreads/sem_post.c,100.00
w32-pthreads/sem_post_multiple.c,100.00
w32-pthreads/sem_timedwait.c,100.00
w32-pthreads/sem_trywait.c,100.00
w32-pthreads/sem_unlink.c,100.00
w32-pthreads/sem_wait.c,100.00
w32-pthreads/semaphore.c,100.00
w32-pthreads/semaphore.h,100.00
w32-pthreads/signal.c,100.00
w32-pthreads/spin.c,100.00
w32-pthreads/sync.c,100.00
w32-pthreads/tests/Bmakefile,100.00
w32-pthreads/tests/ChangeLog,100.00
w32-pthreads/tests/Debug.dsp,100.00
w32-pthreads/tests/Debug.dsw,100.00
w32-pthreads/tests/Debug.plg,100.00
w32-pthreads/tests/Debug.txt,100.00
w32-pthreads/tests/GNUmakefile,100.00
w32-pthreads/tests/Makefile,100.00
w32-pthreads/tests/README,100.00
w32-pthreads/tests/README.BENCHTESTS,100.00
w32-pthreads/tests/SIZES.GC,100.00
w32-pthreads/tests/SIZES.GCE,100.00
w32-pthreads/tests/SIZES.VC,100.00
w32-pthreads/tests/SIZES.VCE,100.00
w32-pthreads/tests/SIZES.VSE,100.00
w32-pthreads/tests/Wmakefile,100.00
w32-pthreads/tests/barrier1.c,100.00
w32-pthreads/tests/barrier2.c,100.00
w32-pthreads/tests/barrier3.c,100.00
w32-pthreads/tests/barrier4.c,100.00
w32-pthreads/tests/barrier5.c,100.00
w32-pthreads/tests/barrier6.c,100.00
w32-pthreads/tests/benchlib.c,100.00
w32-pthreads/tests/benchtest.h,100.00
w32-pthreads/tests/benchtest1.c,100.00
w32-pthreads/tests/benchtest2.c,100.00
w32-pthreads/tests/benchtest3.c,100.00
w32-pthreads/tests/benchtest4.c,100.00
w32-pthreads/tests/benchtest5.c,100.00
w32-pthreads/tests/cancel1.c,100.00
w32-pthreads/tests/cancel2.c,100.00
w32-pthreads/tests/cancel3.c,100.00
w32-pthreads/tests/cancel4.c,100.00
w32-pthreads/tests/cancel5.c,100.00
w32-pthreads/tests/cancel6a.c,100.00
w32-pthreads/tests/cancel6d.c,100.00
w32-pthreads/tests/cancel7.c,100.00
w32-pthreads/tests/cancel8.c,100.00
w32-pthreads/tests/cancel9.c,100.00
w32-pthreads/tests/cleanup0.c,100.00
w32-pthreads/tests/cleanup1.c,100.00
w32-pthreads/tests/cleanup2.c,100.00
w32-pthreads/tests/cleanup3.c,100.00
w32-pthreads/tests/condvar1.c,100.00
w32-pthreads/tests/condvar1_1.c,100.00
w32-pthreads/tests/condvar1_2.c,100.00
w32-pthreads/tests/condvar2.c,100.00
w32-pthreads/tests/condvar2_1.c,100.00
w32-pthreads/tests/condvar3.c,100.00
w32-pthreads/tests/condvar3_1.c,100.00
w32-pthreads/tests/condvar3_2.c,100.00
w32-pthreads/tests/condvar3_3.c,100.00
w32-pthreads/tests/condvar4.c,100.00
w32-pthreads/tests/condvar5.c,100.00
w32-pthreads/tests/condvar6.c,100.00
w32-pthreads/tests/condvar7.c,100.00
w32-pthreads/tests/condvar8.c,100.00
w32-pthreads/tests/condvar9.c,100.00
w32-pthreads/tests/context1.c,100.00
w32-pthreads/tests/count1.c,100.00
w32-pthreads/tests/create1.c,100.00
w32-pthreads/tests/create2.c,100.00
w32-pthreads/tests/create3.c,100.00
w32-pthreads/tests/delay1.c,100.00
w32-pthreads/tests/delay2.c,100.00
w32-pthreads/tests/detach1.c,100.00
w32-pthreads/tests/equal1.c,100.00
w32-pthreads/tests/errno1.c,100.00
w32-pthreads/tests/exception1.c,100.00
w32-pthreads/tests/exception2.c,100.00
w32-pthreads/tests/exception3.c,100.00
w32-pthreads/tests/exit1.c,100.00
w32-pthreads/tests/exit2.c,100.00
w32-pthreads/tests/exit3.c,100.00
w32-pthreads/tests/exit4.c,100.00
w32-pthreads/tests/exit5.c,100.00
w32-pthreads/tests/eyal1.c,100.00
w32-pthreads/tests/inherit1.c,100.00
w32-pthreads/tests/join0.c,100.00
w32-pthreads/tests/join1.c,100.00
w32-pthreads/tests/join2.c,100.00
w32-pthreads/tests/join3.c,100.00
w32-pthreads/tests/kill1.c,100.00
w32-pthreads/tests/loadfree.c,100.00
w32-pthreads/tests/mutex1.c,100.00
w32-pthreads/tests/mutex1e.c,100.00
w32-pthreads/tests/mutex1n.c,100.00
w32-pthreads/tests/mutex1r.c,100.00
w32-pthreads/tests/mutex2.c,100.00
w32-pthreads/tests/mutex2e.c,100.00
w32-pthreads/tests/mutex2r.c,100.00
w32-pthreads/tests/mutex3.c,100.00
w32-pthreads/tests/mutex3e.c,100.00
w32-pthreads/tests/mutex3r.c,100.00
w32-pthreads/tests/mutex4.c,100.00
w32-pthreads/tests/mutex5.c,100.00
w32-pthreads/tests/mutex6.c,100.00
w32-pthreads/tests/mutex6e.c,100.00
w32-pthreads/tests/mutex6es.c,100.00
w32-pthreads/tests/mutex6n.c,100.00
w32-pthreads/tests/mutex6r.c,100.00
w32-pthreads/tests/mutex6rs.c,100.00
w32-pthreads/tests/mutex6s.c,100.00
w32-pthreads/tests/mutex7.c,100.00
w32-pthreads/tests/mutex7e.c,100.00
w32-pthreads/tests/mutex7n.c,100.00
w32-pthreads/tests/mutex7r.c,100.00
w32-pthreads/tests/mutex8.c,100.00
w32-pthreads/tests/mutex8e.c,100.00
w32-pthreads/tests/mutex8n.c,100.00
w32-pthreads/tests/mutex8r.c,100.00
w32-pthreads/tests/once1.c,100.00
w32-pthreads/tests/once2.c,100.00
w32-pthreads/tests/once3.c,100.00
w32-pthreads/tests/once4.c,100.00
w32-pthreads/tests/openmp1.c,100.00
w32-pthreads/tests/priority1.c,100.00
w32-pthreads/tests/priority2.c,100.00
w32-pthreads/tests/reuse1.c,100.00
w32-pthreads/tests/reuse2.c,100.00
w32-pthreads/tests/robust1.c,100.00
w32-pthreads/tests/robust2.c,100.00
w32-pthreads/tests/robust3.c,100.00
w32-pthreads/tests/robust4.c,100.00
w32-pthreads/tests/robust5.c,100.00
w32-pthreads/tests/rwlock1.c,100.00
w32-pthreads/tests/rwlock2.c,100.00
w32-pthreads/tests/rwlock2_t.c,100.00
w32-pthreads/tests/rwlock3.c,100.00
w32-pthreads/tests/rwlock3_t.c,100.00
w32-pthreads/tests/rwlock4.c,100.00
w32-pthreads/tests/rwlock4_t.c,100.00
w32-pthreads/tests/rwlock5.c,100.00
w32-pthreads/tests/rwlock5_t.c,100.00
w32-pthreads/tests/rwlock6.c,100.00
w32-pthreads/tests/rwlock6_t.c,100.00
w32-pthreads/tests/rwlock6_t2.c,100.00
w32-pthreads/tests/rwlock7.c,100.00
w32-pthreads/tests/rwlock8.c,100.00
w32-pthreads/tests/self1.c,100.00
w32-pthreads/tests/self2.c,100.00
w32-pthreads/tests/semaphore1.c,100.00
w32-pthreads/tests/semaphore2.c,100.00
w32-pthreads/tests/semaphore3.c,100.00
w32-pthreads/tests/semaphore4.c,100.00
w32-pthreads/tests/semaphore4t.c,100.00
w32-pthreads/tests/semaphore5.c,100.00
w32-pthreads/tests/sequence1.c,100.00
w32-pthreads/tests/sizes.c,100.00
w32-pthreads/tests/spin1.c,100.00
w32-pthreads/tests/spin2.c,100.00
w32-pthreads/tests/spin3.c,100.00
w32-pthreads/tests/spin4.c,100.00
w32-pthreads/tests/stress1.c,100.00
w32-pthreads/tests/test.h,100.00
w32-pthreads/tests/tryentercs.c,100.00
w32-pthreads/tests/tryentercs2.c,100.00
w32-pthreads/tests/tsd1.c,100.00
w32-pthreads/tests/tsd2.c,100.00
w32-pthreads/tests/valid1.c,100.00
w32-pthreads/tests/valid2.c,100.00
w32-pthreads/tsd.c,100.00
w32-pthreads/version.rc,100.00
w32-pthreads/w32_CancelableWait.c,100.00
libobs/util/AlignedNew.hpp,98.57
libobs-opengl/gl-subsystem.c,75.01
libobs-opengl/gl-subsystem.h,90.40
vs/2010/libobs-opengl/libobs-opengl.vcxproj,100.00
vs/2010/libobs-opengl/libobs-opengl.vcxproj.filters,100.00
libobs-opengl/glew/.gitignore,100.00
libobs-opengl/glew/LICENSE.txt,100.00
libobs-opengl/glew/Makefile,100.00
libobs-opengl/glew/README.txt,100.00
libobs-opengl/glew/TODO.txt,100.00
libobs-opengl/glew/auto/Makefile,100.00
libobs-opengl/glew/auto/bin/filter_gl_ext.sh,100.00
libobs-opengl/glew/auto/bin/filter_gles_ext.sh,100.00
libobs-opengl/glew/auto/bin/make.pl,100.00
libobs-opengl/glew/auto/bin/make_def_fun.pl,100.00
libobs-opengl/glew/auto/bin/make_def_var.pl,100.00
libobs-opengl/glew/auto/bin/make_header.pl,100.00
libobs-opengl/glew/auto/bin/make_html.pl,100.00
libobs-opengl/glew/auto/bin/make_info.pl,100.00
libobs-opengl/glew/auto/bin/make_info_list.pl,100.00
libobs-opengl/glew/auto/bin/make_init.pl,100.00
libobs-opengl/glew/auto/bin/make_list.pl,100.00
libobs-opengl/glew/auto/bin/make_str.pl,100.00
libobs-opengl/glew/auto/bin/make_struct_fun.pl,100.00
libobs-opengl/glew/auto/bin/make_struct_var.pl,100.00
libobs-opengl/glew/auto/bin/parse_spec.pl,100.00
libobs-opengl/glew/auto/bin/update_ext.sh,100.00
libobs-opengl/glew/auto/blacklist,100.00
libobs-opengl/glew/auto/core/gl/GLX_AMD_gpu_association,100.00
libobs-opengl/glew/auto/core/gl/GLX_ARB_get_proc_address,100.00
libobs-opengl/glew/auto/core/gl/GLX_ATI_pixel_format_float,100.00
libobs-opengl/glew/auto/core/gl/GLX_ATI_render_texture,100.00
libobs-opengl/glew/auto/core/gl/GLX_EXT_create_context_es2_profile,100.00
libobs-opengl/glew/auto/core/gl/GLX_EXT_create_context_es_profile,100.00
libobs-opengl/glew/auto/core/gl/GLX_EXT_fbconfig_packed_float,100.00
libobs-opengl/glew/auto/core/gl/GLX_EXT_framebuffer_sRGB,100.00
libobs-opengl/glew/auto/core/gl/GLX_MESA_swap_control,100.00
libobs-opengl/glew/auto/core/gl/GLX_NV_float_buffer,100.00
libobs-opengl/glew/auto/core/gl/GLX_NV_vertex_array_range,100.00
libobs-opengl/glew/auto/core/gl/GLX_SGIS_shared_multisample,100.00
libobs-opengl/glew/auto/core/gl/GLX_SGIX_hyperpipe,100.00
libobs-opengl/glew/auto/core/gl/GLX_SGIX_swap_barrier,100.00
libobs-opengl/glew/auto/core/gl/GLX_SGIX_swap_group,100.00
libobs-opengl/glew/auto/core/gl/GLX_SGI_video_sync,100.00
libobs-opengl/glew/auto/core/gl/GLX_SUN_video_resize,100.00
libobs-opengl/glew/auto/core/gl/GLX_VERSION_1_2,100.00
libobs-opengl/glew/auto/core/gl/GLX_VERSION_1_3,100.00
libobs-opengl/glew/auto/core/gl/GLX_VERSION_1_4,100.00
libobs-opengl/glew/auto/core/gl/GL_APPLE_float_pixels,100.00
libobs-opengl/glew/auto/core/gl/GL_APPLE_pixel_buffer,100.00
libobs-opengl/glew/auto/core/gl/GL_APPLE_texture_range,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_draw_instanced,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_imaging,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_instanced_arrays,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_internalformat_query2,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_matrix_palette,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_multitexture,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_robustness,100.00
libobs-opengl/glew/auto/core/gl/GL_ARB_separate_shader_objects,100.00
