File,Top Contributor Share (%)
services/web/app/templates/project_files/main.tex,100.00
services/web/app/templates/project_files/mainbasic.tex,93.33
services/web/app/templates/project_files/references.bib,100.00
services/web/app/views/about/about.jade,92.86
services/web/app/views/about/attribution.jade,100.00
services/web/app/views/about/planned_maintenance.jade,100.00
services/web/app/views/about/privacy.jade,100.00
services/web/app/views/about/security.jade,97.89
services/web/app/views/about/tos.jade,100.00
services/web/app/views/admin.jade,100.00
services/web/app/views/changelog.jade,100.00
services/web/app/views/general/404.jade,90.48
services/web/app/views/general/closed.jade,92.31
services/web/app/views/general/genericMessage.jade,100.00
services/web/app/views/general/long-form-features.jade,100.00
services/web/app/views/general/partial/registerForm.jade,100.00
services/web/app/views/general/sidebar.jade,100.00
services/web/app/views/general/small-footer.jade,100.00
services/web/app/views/general/social-footer.jade,100.00
services/web/app/views/homepage/comments.jade,100.00
services/web/app/views/homepage/header.jade,100.00
services/web/app/views/homepage/home.jade,100.00
services/web/app/views/homepage/socialMedia.jade,100.00
services/web/app/views/info/advisor.jade,100.00
services/web/app/views/info/dropbox.jade,100.00
services/web/app/views/info/themes.jade,100.00
services/web/app/views/layout.jade,35.29
services/web/app/views/menubar.jade,93.39
services/web/app/views/modals.jade,91.06
services/web/app/views/project/editor.jade,81.75
services/web/app/views/project/flat.jade,100.00
services/web/app/views/project/list.jade,83.15
services/web/app/views/project/new.jade,100.00
services/web/app/views/project/partials/manage.jade,92.77
services/web/app/views/project/partials/pdf.jade,100.00
services/web/app/views/project/table.jade,100.00
services/web/app/views/referal/bonus.jade,79.22
services/web/app/views/referal/facebookLike.jade,100.00
services/web/app/views/referal/facebookWallPost.jade,96.15
services/web/app/views/referal/googleplus.jade,100.00
services/web/app/views/referal/tweet.jade,100.00
services/web/app/views/referal/tweetShare.jade,100.00
services/web/app/views/resources.jade,100.00
services/web/app/views/subscriptions/dashboard.jade,57.08
services/web/app/views/subscriptions/edit-billing-details.jade,76.19
services/web/app/views/subscriptions/group_admin.jade,82.39
services/web/app/views/subscriptions/new.jade,65.23
services/web/app/views/subscriptions/plans.jade,65.01
services/web/app/views/subscriptions/successful_subscription.jade,55.56
services/web/app/views/templates.jade,94.39
services/web/app/views/templates/dropbox.jade,100.00
services/web/app/views/tests.jade,100.00
services/web/app/views/user/feedback.jade,100.00
services/web/app/views/user/login.jade,89.89
services/web/app/views/user/passwordReset.jade,89.09
services/web/app/views/user/register.jade,80.42
services/web/app/views/user/restricted.jade,54.55
services/web/app/views/user/settings.jade,66.57
services/web/config/settings.development.coffee,88.28
services/web/data/.gitignore,100.00
services/web/package.json,28.78
services/web/public/app.build.js,100.00
services/web/public/backbone.js,100.00
services/web/public/bootstrap/.gitignore,100.00
services/web/public/bootstrap/LICENSE,100.00
services/web/public/bootstrap/Makefile,100.00
services/web/public/bootstrap/README.md,100.00
services/web/public/bootstrap/docs/assets/css/bootstrap-responsive.css,100.00
services/web/public/bootstrap/docs/assets/css/bootstrap.css,100.00
services/web/public/bootstrap/docs/assets/css/docs.css,100.00
services/web/public/bootstrap/docs/assets/js/README.md,100.00
services/web/public/bootstrap/docs/assets/js/application.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-alert.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-button.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-carousel.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-collapse.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-dropdown.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-modal.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-popover.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-scrollspy.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-tab.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-tooltip.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-transition.js,100.00
services/web/public/bootstrap/docs/assets/js/bootstrap-typeahead.js,100.00
services/web/public/bootstrap/docs/assets/js/google-code-prettify/prettify.css,100.00
services/web/public/bootstrap/docs/assets/js/google-code-prettify/prettify.js,100.00
services/web/public/bootstrap/docs/assets/js/jquery.js,100.00
services/web/public/bootstrap/docs/base-css.html,100.00
services/web/public/bootstrap/docs/build/index.js,100.00
services/web/public/bootstrap/docs/build/node_modules/.bin/hulk,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/.git_ignore,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/.gitmodules,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/LICENSE,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/Makefile,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/README.md,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/bin/hulk,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/lib/compiler.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/lib/hogan.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/lib/template.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/package.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/html/list.html,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/index.html,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/index.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/mustache.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/Changes,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/README.md,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/Rakefile,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/TESTING.md,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/comments.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/comments.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/delimiters.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/delimiters.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/interpolation.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/interpolation.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/inverted.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/inverted.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/partials.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/partials.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/sections.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/sections.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/~lambdas.json,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/spec/specs/~lambdas.yml,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/test/templates/list.mustache,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/tools/release.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/tools/web_templates.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/1.0.0/hogan.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/1.0.0/hogan.min.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.0/hogan.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.0/hogan.min.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.3/hogan.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.3/hogan.min.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.5/hogan-1.0.5.amd.js,100.00
services/web/public/bootstrap/docs/build/node_modules/hogan.js/web/builds/1.0.5/hogan-1.0.5.common.js,100.00
